label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
C,0.32749003171920776,0.5323700904846191,-0.06652598083019257,0.9998729825019836,0.38128024339675903,0.522601306438446,-0.1944040209054947,0.9997669458389282,0.38821423053741455,0.4964693486690521,0.1163511648774147,0.9979674220085144,0.38945987820625305,0.6460397243499756,-0.1804441660642624,0.9873393177986145,0.3976880609989166,0.613173246383667,0.16124461591243744,0.2073056697845459,0.3308376371860504,0.6473764777183533,-0.06594774127006531,0.9784210324287415,0.3419587016105652,0.6253662705421448,0.12010488659143448,0.2878827750682831,0.5011472702026367,0.542742133140564,-0.09198030829429626,0.9987958073616028,0.5011642575263977,0.5286931395530701,0.09199376404285431,0.998112142086029,0.5944774746894836,0.5544434189796448,-0.031558677554130554,0.9298065900802612,0.5902098417282104,0.5505604147911072,0.16709980368614197,0.40754830837249756,0.685308575630188,0.5736424922943115,0.03199727088212967,0.95290207862854,0.6774957180023193,0.5723772048950195,0.2653861939907074,0.5941935777664185,0.7003416419029236,0.5595189332962036,0.03589599207043648,0.9609783887863159,0.6926333904266357,0.5646809339523315,0.2732631266117096,0.6860247850418091,0.6976199150085449,0.6389139890670776,-0.02448103576898575,0.9437333941459656,0.687341570854187,0.6370582580566406,0.23335132002830505,0.7464571595191956
H,0.381443589925766,0.5855727791786194,-0.005934473592787981,0.9997850656509399,0.4063219130039215,0.5419259667396545,-0.13817065954208374,0.9998575448989868,0.4051094651222229,0.5072746872901917,0.13583076000213623,0.9987186789512634,0.39836016297340393,0.6478701233863831,-0.1614018827676773,0.9920868277549744,0.4014566242694855,0.593827486038208,0.2189810425043106,0.2529975473880768,0.3485470116138458,0.6518325209617615,-0.06531528383493423,0.983599841594696,0.35580769181251526,0.6276729106903076,0.21651141345500946,0.41961175203323364,0.5263563990592957,0.43939802050590515,-0.08782519400119781,0.9994585514068604,0.5198595523834229,0.41899219155311584,0.0878777951002121,0.9990952610969543,0.610771894454956,0.5084429383277893,-0.025010712444782257,0.948668897151947,0.6023930311203003,0.4987301528453827,0.16420668363571167,0.36990949511528015,0.6919935345649719,0.5824282765388489,0.03613428771495819,0.9533918499946594,0.6695260405540466,0.5648064613342285,0.2396424114704132,0.5495423078536987,0.7105730175971985,0.5843436121940613,0.040936682373285294,0.948865532875061,0.6824920773506165,0.5680239200592041,0.24723532795906067,0.6834525465965271,0.6693205833435059,0.6366366744041443,-0.003286327701061964,0.9337320327758789,0.6603811979293823,0.6240180730819702,0.23324088752269745,0.6829385161399841
H,0.8573025465011597,0.513975977897644,0.03245968371629715,0.9992398619651794,0.7477357983589172,0.4714004099369049,0.3643355667591095,0.989852249622345,0.7695759534835815,0.4834454357624054,-0.2430160790681839,0.999616265296936,0.7240626215934753,0.5419521927833557,0.43313485383987427,0.4174209535121918,0.7450355887413025,0.5681333541870117,-0.22176064550876617,0.9528853893280029,0.8504948616027832,0.563491940498352,0.3945472240447998,0.40178024768829346,0.8729196786880493,0.5744756460189819,0.039956964552402496,0.9486001133918762,0.4751463830471039,0.4241620898246765,0.197246715426445,0.9980824589729309,0.4787084460258484,0.4297693967819214,-0.1968674212694168,0.9994301199913025,0.2648019790649414,0.4811789095401764,0.22146543860435486,0.14478616416454315,0.23841919004917145,0.48703762888908386,-0.16347579658031464,0.9740158319473267,0.06258393079042435,0.5128903985023499,0.29371654987335205,0.23617500066757202,0.01732596382498741,0.5220820307731628,-0.1740938127040863,0.9722486138343811,0.035836733877658844,0.5083621144294739,0.297736257314682,0.3836718201637268,-0.045862212777137756,0.514959990978241,-0.1816103160381317,0.9697977304458618,0.045150838792324066,0.5679839849472046,0.23326724767684937,0.4556525945663452,0.00484514981508255,0.5766580104827881,-0.3077359199523926,0.9589002132415771
L,0.1875144988298416,0.6239111423492432,-0.1751929074525833,0.9788569808006287,0.31419867277145386,0.6184253692626953,-0.2854163348674774,0.9524173140525818,0.29684680700302124,0.6085983514785767,0.04601501673460007,0.9604811072349548,0.325656533241272,0.8245152831077576,-0.24129095673561096,0.9118871092796326,0.3198254406452179,0.7625550031661987,0.12056677043437958,0.42974069714546204,0.228414386510849,0.8070038557052612,-0.09930212795734406,0.9115860462188721,0.2419198751449585,0.7669082880020142,0.13193191587924957,0.5772634148597717,0.4908585846424103,0.709579348564148,-0.09629347920417786,0.9139397144317627,0.48081067204475403,0.7008444666862488,0.09629180282354355,0.9150575995445251,0.6301933526992798,0.71187424659729,0.027165811508893967,0.8853195309638977,0.617332398891449,0.7113510966300964,0.22082653641700745,0.8009148240089417,0.7542920112609863,0.6865495443344116,0.17285005748271942,0.8796574473381042,0.7334800958633423,0.6836431622505188,0.36151039600372314,0.8175939917564392,0.7780839204788208,0.6693056225776672,0.1859693080186844,0.8742271661758423,0.7581815123558044,0.6688347458839417,0.3753971755504608,0.7810354828834534,0.7518588304519653,0.7799583673477173,0.13121220469474792,0.8841631412506104,0.7352735996246338,0.7698827385902405,0.3574737310409546,0.8591479063034058
H,0.1615849733352661,0.6326181292533875,0.013505532406270504,0.9980371594429016,0.21628423035144806,0.5581688284873962,-0.19329889118671417,0.9955400228500366,0.23096105456352234,0.5006234645843506,0.21717822551727295,0.9943298101425171,0.1843404322862625,0.7649375796318054,-0.21034887433052063,0.9866600036621094,0.2165389508008957,0.6648522019386292,0.33498531579971313,0.3159436285495758,0.11119087040424347,0.7505051493644714,-0.03152245655655861,0.9621224999427795,0.14032289385795593,0.7132074236869812,0.383058100938797,0.3075815737247467,0.4464991092681885,0.4330517649650574,-0.12223289161920547,0.9917545318603516,0.44659659266471863,0.40266773104667664,0.12215042859315872,0.9914533495903015,0.6209716200828552,0.5210554599761963,-0.051810793578624725,0.9189170002937317,0.6158163547515869,0.5028440356254578,0.14438235759735107,0.4306738078594208,0.7862102389335632,0.6160171627998352,-0.0008236293215304613,0.9059372544288635,0.7704001069068909,0.5952486395835876,0.20485420525074005,0.5859827399253845,0.8221032619476318,0.6101199388504028,0.0006701342645101249,0.8924470543861389,0.8091775178909302,0.5924745202064514,0.2083078771829605,0.6899575591087341,0.7555531859397888,0.7352607250213623,-0.07055313140153885,0.8721885681152344,0.7472059726715088,0.7023173570632935,0.15818725526332855,0.6538150310516357
L,0.22281378507614136,0.5949482321739197,-0.029500797390937805,0.9997909069061279,0.31284981966018677,0.5458071827888489,-0.16250856220722198,0.999366283416748,0.318908154964447,0.5496975779533386,0.16625264286994934,0.9972301125526428,0.3599694073200226,0.7013482451438904,-0.1836261749267578,0.9843353629112244,0.36817747354507446,0.6880872249603271,0.24468500912189484,0.24071596562862396,0.27089840173721313,0.7372179627418518,-0.11311915516853333,0.9841716289520264,0.3073863387107849,0.7146897315979004,0.2568972408771515,0.4284246265888214,0.49746549129486084,0.6459517478942871,-0.10088168829679489,0.9983328580856323,0.49739331007003784,0.6320461630821228,0.10085608065128326,0.9973624348640442,0.6516345143318176,0.6575189232826233,-0.08032182604074478,0.9560881853103638,0.6454752087593079,0.6460757255554199,0.08719896525144577,0.6130949854850769,0.8013538122177124,0.6239387392997742,-0.03842739760875702,0.9704409837722778,0.7851037383079529,0.6154733300209045,0.1357683390378952,0.7785009145736694,0.8284628391265869,0.6021077632904053,-0.037333086133003235,0.9580279588699341,0.8140085339546204,0.5965285897254944,0.13780555129051208,0.7908626198768616,0.8021382093429565,0.7214497923851013,-0.10859382897615433,0.9646581411361694,0.7856373190879822,0.7073273658752441,0.09010400623083115,0.8567119836807251
H,0.20277616381645203,0.6113021969795227,0.036079950630664825,0.9998831152915955,0.25304436683654785,0.5393182039260864,-0.17716342210769653,0.9997502565383911,0.2665865421295166,0.47755974531173706,0.22438669204711914,0.9978545904159546,0.22171679139137268,0.7264372110366821,-0.1938508152961731,0.9917515516281128,0.24739812314510345,0.6227706670761108,0.38274359703063965,0.2175581008195877,0.150154247879982,0.7081197500228882,0.01316523365676403,0.947496235370636,0.18017402291297913,0.6811588406562805,0.4669942557811737,0.22390589118003845,0.4811669886112213,0.39782077074050903,-0.12330017238855362,0.9995214343070984,0.4823813736438751,0.36618101596832275,0.12310749292373657,0.9991645216941833,0.6552324891090393,0.49627485871315,-0.04028354212641716,0.9364657998085022,0.6495709419250488,0.48049867153167725,0.16353128850460052,0.3815760910511017,0.8227702975273132,0.5980619788169861,0.019016413018107414,0.9107906222343445,0.801876962184906,0.5700920820236206,0.2259601503610611,0.5285857319831848,0.859098494052887,0.594838559627533,0.021973339840769768,0.8940659165382385,0.8406515717506409,0.5701990127563477,0.22950443625450134,0.6294040083885193,0.7842144966125488,0.7228286862373352,-0.040780991315841675,0.8785011768341064,0.7708759903907776,0.6742201447486877,0.18323367834091187,0.6159043312072754
H,0.755811333656311,0.5195564031600952,0.0414157435297966,0.9988518953323364,0.6749581098556519,0.47854653000831604,0.27944520115852356,0.9852573275566101,0.6870102882385254,0.49086612462997437,-0.20578934252262115,0.9991793632507324,0.7275837659835815,0.5457143783569336,0.3394711911678314,0.5007528066635132,0.7507115602493286,0.5680738687515259,-0.2767607569694519,0.962738037109375,0.8588762283325195,0.5622342228889465,0.20675696432590485,0.49603986740112305,0.8775806427001953,0.5739997625350952,-0.11812340468168259,0.9370657801628113,0.39129671454429626,0.41380882263183594,0.1756492406129837,0.993511438369751,0.3821198344230652,0.422443687915802,-0.17538705468177795,0.9980872869491577,0.17742672562599182,0.4760889410972595,0.2526535987854004,0.054849784821271896,0.1490885615348816,0.48435309529304504,-0.09954024851322174,0.935203492641449,0.04137187823653221,0.5055715441703796,0.38845229148864746,0.05746300891041756,-0.01682441309094429,0.5171617865562439,-0.03578241169452667,0.8298624157905579,0.009326902218163013,0.5065975785255432,0.39790579676628113,0.11557180434465408,-0.10777095705270767,0.5110708475112915,-0.03497084230184555,0.8891218304634094,0.022539667785167694,0.5450320839881897,0.35810527205467224,0.11612080037593842,-0.010684490203857422,0.5587948560714722,-0.148247629404068,0.7485030889511108
H,0.7557568550109863,0.5230645537376404,0.043505407869815826,0.9988648891448975,0.6763421893119812,0.48089519143104553,0.27452829480171204,0.9840431213378906,0.6869767904281616,0.49094250798225403,-0.20206491649150848,0.9991133809089661,0.7274186611175537,0.545781672000885,0.3627876937389374,0.4894452393054962,0.7507036328315735,0.5669359564781189,-0.26676908135414124,0.9637652635574341,0.8540850877761841,0.5641590356826782,0.26470085978507996,0.49036315083503723,0.8771066665649414,0.5739462375640869,-0.10635281354188919,0.938310444355011,0.39351701736450195,0.41578546166419983,0.17349933087825775,0.9927237629890442,0.38263189792633057,0.42337650060653687,-0.17324136197566986,0.9977695345878601,0.1906295120716095,0.47668197751045227,0.24480758607387543,0.05970824137330055,0.15644732117652893,0.48399633169174194,-0.09697844088077545,0.9361981153488159,0.04684281721711159,0.504571259021759,0.37593039870262146,0.06258762627840042,-0.014192236587405205,0.5175871253013611,-0.03484497591853142,0.8306794762611389,0.01623712293803692,0.5061094760894775,0.3848617970943451,0.1270715594291687,-0.09760824590921402,0.5131232142448425,-0.03405428305268288,0.8910157680511475,0.024519287049770355,0.5453935265541077,0.3480612635612488,0.1237286925315857,-0.011080491356551647,0.560055136680603,-0.1445419043302536,0.7549513578414917
H,0.8766136765480042,0.5075012445449829,-0.024173831567168236,0.9954518675804138,0.7578694820404053,0.4698396921157837,0.293115496635437,0.9919396042823792,0.7875033020973206,0.47822731733322144,-0.2827746868133545,0.9989417791366577,0.7113741040229797,0.5416743159294128,0.3987330496311188,0.4185739755630493,0.7552043795585632,0.5713192224502563,-0.2988658845424652,0.9349310994148254,0.8381491899490356,0.5562328696250916,0.35446953773498535,0.41531357169151306,0.8953483700752258,0.5780696272850037,-0.12758931517601013,0.9196324944496155,0.4643397629261017,0.42736634612083435,0.18441101908683777,0.9977023601531982,0.46594008803367615,0.42623546719551086,-0.1841062605381012,0.9986234903335571,0.24059371650218964,0.47683918476104736,0.22990891337394714,0.34061965346336365,0.23381543159484863,0.4830254018306732,-0.11651255190372467,0.9765518307685852,0.057300906628370285,0.5140001773834229,0.3513374328613281,0.5845907330513,0.023584239184856415,0.5224884748458862,-0.04528038203716278,0.9675493240356445,0.033288341015577316,0.5076032876968384,0.36050570011138916,0.6881115436553955,0.008753023110330105,0.5128418207168579,-0.04550158232450485,0.9573094844818115,0.04480380192399025,0.5593801736831665,0.3011476993560791,0.7036890387535095,0.017392531037330627,0.5708906650543213,-0.1772812008857727,0.9491771459579468
H,0.8739217519760132,0.5123974084854126,-0.024931252002716064,0.9992484450340271,0.7687951922416687,0.47182321548461914,0.3002568781375885,0.9931370615959167,0.7825756072998047,0.479542076587677,-0.2967613935470581,0.9992555975914001,0.7334232330322266,0.5451602339744568,0.3511037528514862,0.4726901948451996,0.7459719777107239,0.566324770450592,-0.26254749298095703,0.9308779239654541,0.8601282238960266,0.5663964152336121,0.2380296289920807,0.40967828035354614,0.8824830651283264,0.5762040615081787,0.03820602223277092,0.8915651440620422,0.47196507453918457,0.42592090368270874,0.1923574060201645,0.9975610375404358,0.47134891152381897,0.4237936735153198,-0.1920323371887207,0.9988356232643127,0.2540616989135742,0.48247677087783813,0.24076420068740845,0.16722244024276733,0.236331045627594,0.4848610460758209,-0.12354805320501328,0.9587059617042542,0.057512082159519196,0.5152711272239685,0.3522913455963135,0.2818724811077118,0.021486395969986916,0.5229807496070862,-0.05242928862571716,0.9422945976257324,0.032983846962451935,0.509746789932251,0.3592694103717804,0.418392539024353,0.0034843096509575844,0.5158209800720215,-0.05193006992340088,0.9330365061759949,0.05354434251785278,0.5602065324783325,0.2954052686691284,0.46948471665382385,0.013491759076714516,0.5745835304260254,-0.1832461953163147,0.9207650423049927
C,0.12580759823322296,0.4205048382282257,-0.03611752763390541,0.9444621205329895,0.23196646571159363,0.3876532018184662,-0.26913318037986755,0.9151357412338257,0.2485724538564682,0.39620622992515564,0.27603664994239807,0.910300076007843,0.24634797871112823,0.6059291362762451,-0.27864766120910645,0.8044800162315369,0.25389018654823303,0.5851088762283325,0.313306987285614,0.4607938230037689,0.1267649084329605,0.603418231010437,-0.15401160717010498,0.7937086820602417,0.13492584228515625,0.5875972509384155,0.22749853134155273,0.453161358833313,0.4671986997127533,0.38681626319885254,-0.16497644782066345,0.882773756980896,0.4723723232746124,0.38362184166908264,0.1652308851480484,0.8859267830848694,0.6634917855262756,0.45583611726760864,-0.13978558778762817,0.6918178200721741,0.6594694256782532,0.447294682264328,0.16227136552333832,0.3312625586986542,0.8731463551521301,0.49058446288108826,-0.09143239259719849,0.6987892985343933,0.8523436784744263,0.4817827343940735,0.21890829503536224,0.49957749247550964,0.9084303975105286,0.4762778878211975,-0.09139778465032578,0.7264136672019958,0.8903117179870605,0.4716695547103882,0.21992678940296173,0.6128106713294983,0.8786397576332092,0.6204230189323425,-0.20640505850315094,0.7079849243164062,0.8673007488250732,0.5995773673057556,0.12200281769037247,0.5854329466819763
C,0.13928751647472382,0.7143903970718384,0.030167117714881897,0.9997629523277283,0.2226785272359848,0.7389438152313232,-0.2617005705833435,0.9997953176498413,0.25646984577178955,0.6832144260406494,0.23085732758045197,0.9974671006202698,0.22481301426887512,0.8239120244979858,-0.13770197331905365,0.9823414087295532,0.2604977786540985,0.7379963994026184,0.41355934739112854,0.0870528519153595,0.1452108472585678,0.7964297533035278,0.15686899423599243,0.8480902910232544,0.1774422824382782,0.7727280259132385,0.5103482604026794,0.10008460283279419,0.5119375586509705,0.7333269715309143,-0.17405511438846588,0.9998045563697815,0.5094414353370667,0.6991238594055176,0.17403215169906616,0.9997328519821167,0.6972683668136597,0.7839592099189758,-0.1882883459329605,0.9801621437072754,0.6501428484916687,0.7289639115333557,0.4991300106048584,0.31617361307144165,0.9074296355247498,0.7919321060180664,-0.26458027958869934,0.983562707901001,0.815727174282074,0.7353540062904358,0.7272750735282898,0.6238340139389038,0.9473016858100891,0.7843628525733948,-0.27318301796913147,0.9604501724243164,0.8534472584724426,0.7267146706581116,0.7516583204269409,0.6254001259803772,0.9038763046264648,0.833643913269043,-0.35742875933647156,0.9716187119483948,0.8192797899246216,0.7763716578483582,0.7719720005989075,0.7394366264343262
L,0.2103501409292221,0.6576611399650574,-0.12609198689460754,0.9999731779098511,0.32105860114097595,0.6079234480857849,-0.25854063034057617,0.9998470544815063,0.3072015643119812,0.6023868918418884,0.0772034227848053,0.9991271495819092,0.3249841332435608,0.8092410564422607,-0.24064594507217407,0.9903706908226013,0.3146941363811493,0.757326066493988,0.18338297307491302,0.3980586528778076,0.23423708975315094,0.7970869541168213,-0.12134651094675064,0.9790226221084595,0.2388637363910675,0.7603309154510498,0.22142723202705383,0.6141527891159058,0.49634692072868347,0.7008842825889587,-0.09718925505876541,0.9995948076248169,0.48727142810821533,0.6988453269004822,0.09708923101425171,0.9994211792945862,0.634789228439331,0.7069946527481079,0.020572878420352936,0.9791385531425476,0.6219861507415771,0.7062088251113892,0.20219598710536957,0.7820202708244324,0.7574968338012695,0.6789242625236511,0.1523817479610443,0.9812446236610413,0.736621618270874,0.6791131496429443,0.3439292907714844,0.8102947473526001,0.782194972038269,0.6629246473312378,0.16348148882389069,0.9720642566680908,0.7599448561668396,0.6642363667488098,0.35809996724128723,0.7885488867759705,0.7563120722770691,0.7709836363792419,0.10096188634634018,0.9749199748039246,0.7407946586608887,0.7616699934005737,0.3336726129055023,0.8820856809616089
